          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1678.820874214     3         C2         598092       562092      0      -
      1678.821476066     3         C1         188501       186501      1      1
      1678.821673447     3         C1          33820        31820      0      -
      1678.821717588     3         C2         487672       451672      0      -
      1678.822211930     3         C3          58560      -641440      1      0
      1678.822276820     3         C3          27210      -672790      1      0
      1678.822314630     3         C2           2860       -33140      1      0
      1678.822325230     3         C2          41811         5811      0      -
      1678.822378991     3         C2         628303       592303      0      -
      1678.823012704     3         C2         525452       489452      0      -
      1678.823542746     3         C3         912394       212394      0      -
      1678.824462140     3         C2         343722       307722      0      -
      1678.824808522     3         C3        2632972      1932972      0      -
      1678.827448444     3         C2         690674       654674      0      -
      1678.828141808     3         C3        2863743      2163743      0      -
      1678.831014661     3         C2         457572       421572      0      -
      1678.831475773     3         C3        3329996      2629996      0      -
      1678.834809129     3         C2         328111       292111      0      -
      1678.835146610     3         C3        2584842      1884842      0      -
      1678.837738022     3         C2         401342       365342      0      -
      1678.838142914     3         C3        1852759      1152759      0      -
      1678.840002513     3         C3        5978288      5278288      0      -
      1678.845991651     3         C3        1611958       911958      0      -
      1678.847610659     3         C3        4709782      4009782      0      -
      1678.852338011     3         C3        2467851      1767851      0      -
      1678.854809082     3         C2         155971       119971      0      -
      1678.854974433     3         C3        2197520      1497520      0      -
      1678.857178203     3         C2         431132       395132      0      -
      1678.857615886     3         C3        5228834      4528834      0      -
      1678.862855920     3         C3        4257830      3557830      0      -
      1678.867124780     3         C3        5464276      4764276      0      -
      1678.872599706     3         C3        2205900      1505900      0      -
      1678.874808266     3         C2         547823       511823      0      -
      1678.875362579     3         C3        2776303      2076303      0      -
      1678.878142382     3         C3        1329626       629626      0      -
      1678.879478648     3         C2         761303       725303      1      1
      1678.880246181     3         C3        1226216       526216      0      -
      1678.881474707     3         C3        1207206       507206      0      -
      1678.882691143     3         C3        1290146       590146      0      -
      1678.883987649     3         C2         300321       264321      0      -
      1678.884294320     3         C3        5734907      5034907      0      -
      1678.890036547     3         C3        1343017       643017      0      -
      1678.891385654     3         C2          86510        50510      0      -
      1678.891474304     3         C2         837144       801144      1      1
      1678.892317558     3         C3        1235556       535556      0      -
      1678.893559654     3         C3        1246186       546186      0      -
      1678.894808220     3         C3        1067675       367675      0      -
      1678.895884925     3         C3        2254250      1554250      0      -
      1678.898141755     3         C3        1068045       368045      0      -
      1678.899216120     3         C3         955895       255895      0      -
      1678.900178945     3         C3        5979548      5279548      0      -
      1678.906175253     3         C3        1964279      1264279      0      -
      1678.908141972     3         C3        3331036      2631036      0      -
      1678.911476628     3         C2         637073       601073      0      -
      1678.912120541     3         C3         937854       237854      0      -
      1678.913064595     3         C3        1741598      1041598      0      -
      1678.914809143     3         C2         739104       703104      1      1
      1678.915557657     3         C3        2581382      1881382      0      -
      1678.918142099     3         C3        1541717       841717      0      -
      1678.919692936     3         C3        1779578      1079578      0      -
      1678.921477624     3         C3        3327906      2627906      0      -
      1678.924807820     3         C2         197741       161741      0      -
      1678.925012071     3         C3        3020004      2320004      0      -
      1678.928042155     3         C3        5547936      4847936      0      -
      1678.933597251     3         C3        1208326       508326      0      -
      1678.934807697     3         C2         771863       735863      1      1
      1678.935586270     3         C3        2552712      1852712      0      -
      1678.938141892     3         C2         483113       447113      0      -
      1678.938638995     3         C3        2833333      2133333      0      -
      1678.941474618     3         C2         197741       161741      0      -
      1678.941678619     3         C3        3127275      2427275      0      -
      1678.944809214     3         C3         938034       238034      0      -
      1678.945756688     3         C3        1258666       558666      0      -
      1678.947021514     3         C3        1117555       417555      0      -
      1678.948141129     3         C3        2586962      1886962      0      -
      1678.950734441     3         C3         738374        38374      0      -
      1678.951476195     3         C2         619083       583083      0      -
      1678.952101538     3         C3        2089330      1389330      0      -
      1678.954197878     3         C3        5822737      5122737      0      -
      1678.960031575     3         C3        5439795      4739795      0      -
      1678.965479280     3         C3        4955484      4255484      0      -
      1678.970444604     3         C2         260041       224041      0      -
      1678.970712965     3         C3         759453        59453      0      -
      1678.971474548     3         C2         175381       139381      0      -
      1678.971659569     3         C3        1585348       885348      0      -
      1678.973252087     3         C3        4752032      4052032      0      -
      1678.978015509     3         C3        5099934      4399934      0      -
      1678.983122523     3         C3        1683428       983428      0      -
      1678.984809351     3         C3        1858909      1158909      0      -
      1678.986675370     3         C3        4355850      3655850      0      -
      1678.991042030     3         C3        4888083      4188083      0      -
      1678.995937183     3         C2         445772       409772      0      -
      1678.996389195     3         C2         555903       519903      0      -
      1678.996951378     3         C3        5268304      4568304      0      -
      1679.002242222     3         C2         280372       244372      0      -
      1679.002533204     3         C3        1396456       696456      0      -
      1679.003939670     3         C2         290572       254572      0      -
      1679.004238702     3         C2         138450       102450      0      -
      1679.004386632     3         C3        5108984      4408984      0      -
      1679.009507246     3         C3        1965270      1265270      0      -
      1679.011475686     3         C2          61880        25880      0      -
      1679.011546566     3         C3        1011135       311135      0      -
      1679.012563951     3         C3         940484       240484      0      -
      1679.013511505     3         C3        3983949      3283949      0      -
      1679.017506664     3         C3        5857237      5157237      0      -
      1679.023374661     3         C3        1431677       731677      0      -
      1679.024811378     3         C3        1639828       939828      0      -
      1679.026458316     3         C3        5453455      4753455      0      -
      1679.031922771     3         C3        2883404      2183404      0      -
      1679.034808525     3         C2         175361       139361      0      -
      1679.034990186     3         C3        3149564      2449564      0      -
      1679.038142840     3         C2         338442       302442      0      -
