          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3886.539284832     3         C3        2080311      1380311      0      -
      3886.541401323     3         C2          43340         7340      0      -
      3886.541457633     3         C3        6056863      5356863      0      -
      3886.547577696     3         C3        1548181       848181      0      -
      3886.549217157     3         C2          55050        19050      0      -
      3886.549281987     3         C3          76010      -623990      1      0
      3886.549412957     3         C3         102270      -597730      1      0
      3886.549540517     3         C3         156040      -543960      1      0
      3886.549725287     3         C3          96810      -603190      1      0
      3886.549830657     3         C3          64090      -635910      1      0
      3886.549905737     3         C3        2698781      1998781      0      -
      3886.552611118     3         C2        1002100       966100      1      1
      3886.553639368     3         C2          46661        10661      0      -
      3886.553692299     3         C2        2245250      2209250      1      1
      3886.555942239     3         C3        3335772      2635772      0      -
      3886.559287491     3         C2         453100       417100      0      -
      3886.559754291     3         C3        3948472      3248472      0      -
      3886.564118833     3         C3         611060       -88940      1      0
      3886.564806663     3         C3         993011       293011      0      -
      3886.565819914     3         C1          45890        43890      1      1
      3886.565874844     3         C2          47630        11630      0      -
      3886.565929724     3         C1           7960         5960      0      -
      3886.565943494     3         C3        2395861      1695861      0      -
      3886.568389095     3         C2         143160       107160      0      -
      3886.568669205     3         C2         601090       565090      0      -
      3886.569274075     3         C3          47120      -652880      1      0
      3886.569342595     3         C3        1564051       864051      0      -
      3886.570928766     3         C2          20630       -15370      1      0
      3886.570965826     3         C2         137000       101000      0      -
      3886.571182376     3         C2         669740       633740      0      -
      3886.571876846     3         C2           3480       -32520      1      0
      3886.571895506     3         C2          81910        45910      0      -
      3886.571989216     3         C2          47500        11500      0      -
      3886.572044086     3         C2          47670        11670      0      -
      3886.572099766     3         C1          47690        45690      1      1
      3886.572154536     3         C2          47770        11770      0      -
      3886.572209026     3         C1          47720        45720      1      1
      3886.572263826     3         C1          36770        34770      0      -
      3886.572301286     3         C1            560        -1440      1      0
      3886.572482667     3         C1         121370       119370      1      1
